id,codigo,nombre
"4952","66007120",Macapillo
"4954","66007140",Piquete Cabado
"4955","66007150",Río del Valle
"4980","66056020",Campamento Vespucio
"4981","66056030",Campichuelo
"5134","70105050",Guanacache
"4982","66056040",Campo Durán
"4983","66056050",Capiazuti
"4984","66056060",Carboncito
"4986","66056080",Dragones
"4935","62091040",El Caín
"4990","66056120",Hickman
"4993","66056150",Misión Kilómetro 6
"4994","66056170",Pacará
"4995","66056180",Padre Lozano
"4996","66056190",Piquirenda
"4999","66056230",Tobantirenda
"5000","66056240",Tranquitas
"5001","66056250",Yacuy
"5005","66070030",Pueblo Viejo
"5011","66091010",Cobres
"5013","66098010",Ampascachi
"5014","66098020",Cabra Corral
"5017","66098050",Talapampa
"5018","66105010",Olacapato
"5020","66105030",Santa Rosa de los Pastos Grandes
"5023","66112020",El Tunal
"5024","66112030",Lumbreras
"5026","66112050",Metán Viejo
"5029","66119010",La Puerta
"5039","66133010",Alto de la Sierra
"5040","66133020",Capitán Juan Pagé
"5042","66133035",Hito 1
"5044","66133050",Los Blancos
"5045","66133060",Pluma de Pato
"5047","66133080",Santa María
"5048","66133090",Santa Rosa
"5050","66140010",Antillá
"5079","70035010",Bermejo
"5082","70035030",El Rincón
"5084","70035050",Marayes
"5085","70035060",Pie de Palo
"5086","70035070",Vallecito
"5087","70035080",Villa Independencia
"5089","70049010",Angualasto
"5090","70049020",Bella Vista
"5092","70049040",Las Flores
"5093","70049050",Pismanta
"5095","70049070",Tudcum
"2892","06728050",Solís
"2893","06728060",Villa Espil
"2894","06728070",Villa Ruiz
"2895","06735010",Duggan
"5097","70056020",Gran China
"5101","70056060",Pampa Vieja
"5098","70056030",Huaco
"5099","70056040",Mogna
"5100","70056050",Niquivil
"5102","70056070",San Isidro
"5104","70056090",Tamberías
"5105","70056100",Villa Malvinas Argentinas
"5106","70056110",Villa Mercedes
"5108","70063020",Colonia Fiorito
"5111","70070005",Barrio Municipal
"5112","70070010",Barrio Ruta 40
"5113","70070020",Carpintería
"5114","70070025",Las Piedritas
"5115","70070030",Quinto Cuartel
"5118","70070060",Villa Centenario
"5126","70091050",Villa Dominguito
"5130","70105010",Cañada Honda
"5131","70105020",Cienaguita
"5132","70105030",Colonia Fiscal
"5133","70105040",Divisadero
"5135","70105060",Las Lagunas
"5137","70105080",Pedernal
"5138","70105090",Punta del Médano
"5150","70126040",Villa El Tango
"5166","74021040",La Bajada
"5170","74021080",Río Grande
"5190","74035090",Villa Salles
"5198","74042080",La Maroma
"5199","74042090",Los Overos
"5200","74042100",Martín de Loyola
"5201","74042110",Nahuel Mapá
"5206","74049020",Cerro de Oro
"5208","74049040",Los Cajones
"5217","74056050",Cazador
"5218","74056060",Chosmes
"5221","74056090",Jarilla
"5224","74056110",Mosmota
"5226","74056130",Salinas del Bebedero
"5234","74063050",Paso Grande
"2720","06497070",Olivera
"2722","06505010",Atalaya
"2724","06505030",Los Naranjos
"2726","06505050",Roberto J. Payró
"2727","06505060",Vieytes
"2728","06511010",Las Armas
"2730","06511030",Santo Domingo
"2734","06518030",La Armonía
"2838","06655030",Pipinas
"3210","14028060",El Brete
"2897","06735030",Villa Lía
"2898","06742010",Balneario San Cayetano
"2899","06742020",Ochandío
"2905","06763020",Erezcano
"2909","06763060",Villa Esperanza
"2911","06770015",Ingeniero Moneta
"2912","06770020",Obligado
"2913","06770030",Pueblo Doyle
"2914","06770040",Río Tala
"2918","06784010",General Rivas
"2920","06791010",De la Canal
"2921","06791030",Gardey
"2922","06791040",María Ignacia
"2989","10007080",Las Juntas
"2985","10007040",El Rodeo
"2982","10007010",Chuchucaruana
"2983","10007020",Colpes
"2984","10007030",El Bolsón
"2986","10007050",Huaycama
"2991","10007100",Los Talas
"5107","70063010",Alto de Sierra
"5120","70077020",Villa Bolaños (Médano de Oro)
"5122","70091010",Barrio Sadop - Bella Vista
"5189","74035080",Villa Reynolds
"5031","66119030",Seclantás
"2988","10007070",Las Chacritas
"2990","10007090",Los Castillos
"3077","10077100",San Antonio
"3445","14119070",Costasacate
"3079","10084010",Apoyaco
"3078","10077110",Villa de Balcozna
"3081","10084030",Colpes
"3858","26042010",Dique Florentino Ameghino
"4319","42091010",La Reforma
"4831","62035080",Valle Azul
"4153","38014100",Puesto Viejo
"3128","10105160",Saujil
"4154","38014110",San Isidro
"4155","38014120",San Juancito
"4156","38021010",Guerrero
"4157","38021020",La Almona
"4158","38021030",León
"5527","82091080",Colonia Bossi
"3966","30056040",Faustino M. Parera
"4270","38112020",Cangrejillos
"4265","38105030",San Francisco
"5544","82091240",Santurce
"3410","14105120",La Posta
"3892","26098030",José de San Martín
"4246","38084055",Olacapato
"4247","38084060",Olaroz Chico
"4248","38084070",Pastos Chicos
"4250","38084090",San Juan de Quillaqués
"4254","38094030",Juella
"5560","82105060",Bernardo de Irigoyen
"4257","38098010",Bárcena
"4258","38098020",El Moreno
"4259","38098025",Puerta de Colorados
"4267","38105050",Valle Colorado
"4324","42098040",Telén
"4347","42133010",Adolfo Van Praet
"4350","42133040",Embajador Martini
"4345","42126060",Quetrequén
"4344","42126050",Pichi Huinca
"4342","42126030",La Maruja
"2549","06217003",Barrio Lomas Altas
"4341","42126020",Ingeniero Foster
"4339","42119060",Villa Mirasol
"4351","42133050",Falucho
"4348","42133020",Alta Italia
"4353","42133070",Ojeda
"5540","82091200",Ñanducita
"5335","82028080",Firmat
"4434","46105010",Amaná
"4437","46112020",Desiderio Tello
"4442","50014020",Carmensa
"4444","50014040",Los Compartos
"4448","50028030",La Primavera
"4449","50028040",Los Corralitos
"3928","30021070",Colonia Ensayo
"5378","82042230",San Eduardo
"3522","14140200",El Tío
"5193","74042030",Bagual
"4894","62049030",Ministro Ramos Mexía
"4117","34049070",Riacho Negro
"5576","82105220",San Eugenio
"4241","38084020",Coranzuli
"5390","82049040",El Araza
"3504","14140020",Altos de Chipión
"4523","50084120",Mundo Nuevo
"4524","50084130",Reducción de Abajo
"4526","50084150",Santa María de Oro
"4528","50091010",Barrio El Cepillo
"4529","50091020",Chilecito
"3080","10084020",Colana
"4201","38056030",San Antonio
"4249","38084080",Puesto Sey
"4252","38094010",Colonia San José
"3022","10035130",Puerta de Corral Quemado
"4163","38021070",Yala
"4432","46098010",Jagüé
"4451","50035010",Ingeniero Giagnoni
"5762","86119130",Weisburd
"4285","42021010",Anguil
"3171","14021020",Ascochinga
"3829","26007030",Puerto Pirámides
"3174","14021040",Casa Bamba
"4617","54028005",Barrio Nuevo Garupa
"4532","50091050",Pareditas
"5620","82126080",Landeta
"4911","62070010",Comallo
"5202","74042120",Navia
"5668","86035030",Ardiles
"5586","82112070",La Penca y Caraguatá
"4672","54077070",Ruiz de Montoya
"3957","30049010",Aldea Asunción
"4023","30084250",Tabossi
"3456","14119180",Rincón
"3348","14091140",Los Cocos
"3920","30015140",Puerto Yeruá
"4613","54021050",Mártires
"4615","54021070",Puerto Santa Ana
"4619","54028020",Nemesio Parma
"2395","06007070",Maza
"4622","54035010",Barra Concepción
"5555","82105010",Arocena
"3423","14105250",Sagrada Familia
"3585","14147360",Villa San Isidro
"5396","82049100",La Sarita
"3965","30056035",Estación Escriña
"4717","54105020",Itacaruaré
"4704","54098010",Colonia Polana
"4702","54091120",Villa Bonita
"4703","54098005",Barrio Tungoil
"4706","54098030",Domingo Savio
"4709","54098060",Helvecia
"4716","54105010",Florentino Ameghino
"4707","54098040",General Urquiza
"4712","54098090",Oasis
"2551","06217015",Laguna Vitel
"4713","54098100",Roca Chica
"4930","62084050",Sierra Pailemán
"3464","14126050",Las Calles
"3631","14182020",Alto Alegre
"4322","42098020",Loventué
"4003","30084065",Colonia Crespo
"5572","82105180",López
"4915","62070060",Pilcaniyeu
"3212","14028080",Guanaco Muerto
"4805","62014050",Coronel Belisle
"4793","62007020",El Cóndor
"4794","62007030",El Juncal
"4796","62007050",La Lobería
"4797","62007060",Loteo Costa de Río
"4798","62007070",Pozo Salado
"4801","62014010",Barrio Unión
"4078","34014050",Mojón de Fierro
"4261","38098040",Tumbaya
"3208","14028040",Cruz de Caña
"3414","14105160",Las Saladas
"3601","14161100",Los Zorros
"5820","90007080",7 de Abril
"3864","26049030",Gastre
"5476","82070300",Santo Domingo
"4034","30091040",Gobernador Echagüe
"2493","06147050",Hortensia
"2494","06147060",La Sofía
"2495","06147070",Mauricio Hirsch
"2496","06147080",Moctezuma
"2497","06147090",Ordoqui
"2498","06147095",Santo Tomás
"2499","06147100",Smith
"2501","06154020",Colonia Seré
"2502","06154030",Curarú
"3188","14021170",La Puerta
"4710","54098070",Hipólito Yrigoyen
"3172","14021025",Barrio Nuevo Río Ceballos
"3219","14028150",Media Naranja
"3173","14021030",Canteras El Sauce
"3136","14007010",Amboy
"3688","18084020",Ituzaingó
"3265","14049090",Olivares de San Nicolás
"3264","14049080",Los Pozos
"3263","14049060",Esquina del Alambre
"3267","14049110",San Pedro de Toyos
"5091","70049030",Iglesia
"5159","74014020",Nogolí
"5875","90070070",Sargento Moya
"4072","34007040",Pozo del Mortero
"5197","74042070",Fortuna
"3991","30077040",Febré
"3999","30084030",Aldea Santa María
"3987","30070090",Sir Leonard
"4031","30091010",Altamirano Sur
"4262","38098050",Volcán
"3431","14112060",Los Hoyos
"5462","82070160",Nuevo Torino
"2839","06655040",Punta Indio
"4866","62042310",Barrio Porvenir
"4868","62042335",Barrio Santa Lucia
"4869","62042340",Barrio Santa Rita
"4870","62042350",Barrio Unión
"4976","66049020",Cobos
"5064","66161010",Acoyte
"5065","66161020",Campo La Cruz
"5068","66161050",Poscaya
"5069","66161060",San Marcos
"5071","70007010",El Rincón
"5073","70014010",Las Tapias
"4098","34035110",Posta Cambio Zalazar
"5213","74056010",Alto Pelado
"5372","82042170",Maggiolo
"5214","74056020",Alto Pencoso
"5232","74063030",Las Chacras
"3244","14042060",La Laguna
"4612","54021040",Loreto
"4253","38094020",Huacalera
"3640","14182110",Colonia Bismarck
"3590","14154040",Pozo Nuevo
"3984","30070050",Piedras Blancas
"4046","30098070",Las Moscas
"2735","06518040",Mar Chiquita
"5141","70119010",Astica
"5142","70119020",Balde del Rosario
"5143","70119030",Chucuma
"5144","70119040",Los Baldecitos
"5145","70119050",Usno
"5147","70126010",El Encón
"5148","70126020",Tupelí
"5243","78014040",Jaramillo
"3470","14126110",Nono
"3446","14119080",Impira
"5482","82077050",Montefiore
"3588","14154010",Caminiaga
"3656","14182270",Viamonte
"4022","30084240",Sosa
"4691","54091020",Campo Ramón
"5526","82091070",Colonia Ana
"4782","58098010",Paso Aguerre
"3019","10035100",Las Juntas
"5667","86035020",Antajé
"3231","14035070",Nicolás Bruzzone
"5717","86070030",Colonia San Juan
"3258","14049010",Avellaneda
"5302","82021180",Eusebia y Carolina
"3593","14161020",Colonia Almada
"4091","34035040",El Recreo
"4202","38063010",Arrayanal
"5749","86112010",Villa Unión
"5021","66105040",Tolar Grande
"5532","82091130",Huanqueros
"3023","10035140",Puerta de San José
"3220","14028160",Paso Viejo
"4769","58077050",Manzano Amargo
"4071","34007030",Pozo de Maza
"3202","14021300",Villa Cerro Azul
"5474","82070280",San Mariano
"5662","86028030",Icaño
"3181","14021110",El Manzano
"3356","14091220",Tala Huasi
"3354","14091200",San Roque
"5789","86147150",Villa Río Hondo
"5791","86147170",Vinará
"4900","62056020",Mamuel Choique
"3639","14182100",Cintra
"5387","82049010",Arroyo Ceibal
"4883","62042480",Mainqué
"5472","82070260",San Jerónimo del Sauce
"3784","22084010",Ciervo Petiso
"5364","82042090",Christophersen
"4061","30113050",Paso de la Laguna
"5776","86147020",Chauchillas
"3382","14098160",Las Albahacas
"4230","38077030",Cieneguillas
"3084","10084060",Mutquin
"5180","74028090",Villa Larca
"3430","14112050",La Rinconada
"5513","82084260",Puerto Arroyo Seco
"5517","82084300",Villa del Plata
"5279","82014090",Los Molinos
"5299","82021150",Esmeralda
"5294","82021100",Colonia Cello
"5286","82021020",Angélica
"5290","82021060",Bauer y Sigel
"3614","14168070",Los Mistoles
"4917","62070080",Villa Llanquín
"5615","82126030",Casas
"3975","30063020",Ceibas
"3944","30028080",Los Conquistadores
"3623","14175050",Las Arrias
"5537","82091170",Las Palmeras
"3217","14028130",Las Playas
"4074","34014010",Colonia Pastoril
"3741","22014010",General Vedia
"3143","14007070",La Cruz
"4895","62049040",Prahuaniyeu
"3268","14049120",Villa Gutiérrez
"5300","82021160",Estación Clucellas
"3833","26014020",Cholila
"3699","18105010",Felipe Yofré
"3710","18119020",Parada Pucheta
"3641","14182120",Colonia Bremen
"3922","30021015",Aldea Grapschental
"5564","82105100",Desvío Arijón
"3893","26098040",Río Pico
"5545","82091250",Soledad
"3967","30056050",General Almada
"5594","82112150",Silva
"3306","14063210",Saira
"5298","82021140",Egusquiza
"3233","14035090",Pincén
"4196","38049040",Rinconada
"3332","14084080",San Joaquín
"3542","14140390",Toro Pujio
"3396","14098300",Villa El Chacay
"3873","26063020",Las Plumas
"3968","30056060",Gilbert
"3902","30008070",Pueblo Cazes
"4701","54091110",San Martín
"3610","14168020",Cañada de Luque
"3428","14112030",Eufrasio Loza
"4826","62035030",El Cuy
"3657","14182280",Villa Los Patos
"4052","30098130",Villa Mantero
"4896","62049050",Sierra Colorada
"4238","38077100",Santa Catalina
"4331","42112005",Casa de Piedra
"3309","14070010",Ciénaga del Coro
"5220","74056080",El Volcán
"4599","54007070",Tres Capones
"3769","22063050",Fuerte Esperanza
"5287","82021030",Ataliva
"5165","74021030",Fraga
"3440","14119020",Calchín Oeste
"5016","66098040",La Viña
"4058","30113010",Estación Raíces
"3930","30021090",Estación Camps
"3355","14091210",Santa María de Punilla
"3442","14119040",Carrilobo
"4110","34042060",Tres Lagunas
"5673","86035080",La Aurora
"3625","14175070",Rosario del Saladillo
"3374","14098080",Chucul
"4338","42119050",Relmo
"3628","14175100",San Pedro Norte
"3150","14007140",Lutti
"4294","42035040",Monte Nievas
"5030","66119020",Molinos
"3978","30063060",Villa Paranacito
"5187","74035060",San José del Morro
"5877","90070090",Teniente Berdina
"3413","14105150",Las Gramillas
"5663","86028040",Lugones
"3909","30015030",Colonia Ayuí
"5340","82028130",La Vanguardia
"5653","86014020",Coronel Manuel L. Rico
"5512","82084250",Pueblo Uranga
"5665","86028060",Villa Mailín
"5666","86035010",Abra Grande
"2739","06525010",Barrio Santa Rosa
"2741","06532005",Goldney
"2762","06581060",Ramón Santamarina
"2763","06588010",Alfredo Demarchi
"2764","06588020",Carlos María Naón
"2765","06588030",12 de Octubre
"2767","06588050",La Aurora
"2768","06588060",Manuel B. Gonnet
"2769","06588070",Marcelino Ugarte
"2574","06266030",Diego Gaynor
"2576","06266050",Parada Orlando
"2580","06277010",Blaquier
"2582","06277030",Porvenir
"2583","06280005",Centinela del Mar
"2602","06322020",La Colina
"2603","06322030",Las Martinetas
"2604","06322040",Líbano
"2605","06322050",Pontaut
"2606","06329010",General Hornos
"2608","06329030",La Choza
"2609","06329050",Plomer
"2610","06329060",Villars
"2612","06336030",Pavón
"2613","06343010",Barrio Río Salado
"2614","06343020",Loma Verde
"2616","06343040",Villanueva
"2617","06351010",Colonia San Ricardo
"2619","06351030",Germania
"2620","06351035",Gunther
"2621","06351040",Villa Francia
"2622","06351050",Villa Roth
"2623","06357020",Barrio El Boquerón
"2625","06357060",Barrio Santa Paula
"2629","06357100",Estación Chapadmalal
"2404","06021020",Coronel Seguí
"5672","86035070",Huyamampa
"5677","86035120",Los Soria
"2427","06063040",Ramos Otero
"2428","06063050",San Agustín
"2429","06063060",Villa Laguna La Brava
"2431","06070020",Irineo Portela
"2432","06070030",Santa Coloma
"2433","06070040",Villa Alsina
"2435","06077020",Todd
"2436","06077030",Viña
"4378","46021050",Los Molinos
"5782","86147080",Los Núñez
"2624","06357050",Barrio La Gloria
"2628","06357090",El Marquesado
"3530","14140270",Las Varillas
"3527","14140240",La Paquita
"3529","14140260",Las Varas
"4320","42091020",Limay Mahuida
"3626","14175080",San José de la Dormida
"2806","06616030",Pellegrini
"3730","18161050",San Roque
"5592","82112130",San Justo
"5519","82084320",Zavalla
"4758","58049010",Junín de los Andes
"4988","66056100",General Ballivián
"3630","14182010",Aldea Santa María
"3617","14168100",Simbolar
"3624","14175060",Lucio V. Mansilla
"3621","14175030",El Rodeo
"3615","14168080",Santa Catalina
"3435","14112100",Santa Elena
"3622","14175040",El Tuscal
"3901","30008060",La Clarita
"3618","14168110",Sinsacate
"2678","06441030",La Plata
"3731","18168010",José Rafael Gómez
"3726","18161010",Chavarría
"3728","18161030",9 de Julio
"3714","18126020",San Lorenzo
"3705","18112040",Mocoretá
"2417","06049020",Azul
"3704","18112030",Juan Pujol
"3720","18147010",Colonia Carlos Pellegrini
"3724","18154010",Loreto
"3729","18161040",Pedro R. Fernández
"3703","18112020",Estación Libertad
"3712","18119040",Tapebicuá
"3707","18112060",Parada Acuña
"3708","18112070",Parada Labougle
"3727","18161020",Colonia Pando
"3709","18119010",Bonpland
"3715","18133010",Ingenio Primer Correntino
"3732","18168020",Garruchos
"3723","18147040",Yapeyú
"3718","18133040",Santa Ana
"5580","82112010",Angeloni
"3810","22140050",Puerto Vilelas
"3793","22098010",Coronel Du Graty
"3798","22112020",La Tigra
"3790","22084070",Presidencia Roca
"3789","22084060",Pampa del Indio
"3802","22126020",Colonia Benítez
"3797","22112010",La Clotilde
"3809","22140040",Fontana
"3773","22063100",Villa Río Bermejito
"3794","22098020",Enrique Urien
"5805","86175030",Estación Taboada
"3812","22147010",Samuhú
"3814","22154010",Capitán Solari
"3788","22084050",Pampa Almirón
"3791","22084080",Selvas del Río de Oro
"3801","22126010",Barrio de los Pescadores
"3805","22133020",Villa El Palmar
"3807","22140020",Basail
"3808","22140030",Colonia Baranda
"3878","26077020",Playa Unión
"3880","26077040",Trelew
"5036","66126060",Pichanal
"3882","26084020",Aldea Beleiro
"3900","30008050",Hocker
"3881","26084010",Aldea Apeleg
"3888","26091010",Buen Pasto
"3884","26084040",Doctor Ricardo Rojas
"3886","26084060",Lago Blanco
"3885","26084050",Facundo
"3890","26098010",Doctor Oscar Atilio Viglione (Frontera de Río Pico)
"3973","30056100",Pueblo General Belgrano
"3969","30056070",Gualeguaychú
"3971","30056090",Larroque
"3974","30056110",Urdinarrain
"3972","30056095",Pastor Britos
"3970","30056080",Irazusta
"4874","62042390",Cinco Saltos
"4987","66056090",Embarcación
"4452","50035020",Junín
"5211","74049070",Santa Rosa del Conlara
"4029","30088010",General Campos
"3647","14182180",Morrison
"4577","50112060",Santa Rosa
"2598","06308010",General Guido
"3404","14105060",Diego de Rojas
"3871","26056050",Tecka
"4323","42098030",Luan Toro
"3311","14070030",Estancia de Guadalupe
"4281","42007040",Rolón
"3612","14168040",La Pampa
"4065","34007003",Fortín Soledad
"4066","34007005",Guadalcazar
"4067","34007007",La Rinconada
"4069","34007015",Lamadrid
"4313","42077010",Abramo
"2902","06756010",San Isidro
"2442","06091010",Berazategui
"3195","14021230",Río Ceballos
"3604","14161130",Pampayasta Sud
"3911","30015060",Concordia
"4059","30113020",Ingeniero Miguel Sajaroff
"3205","14028010",Alto de los Quebrachos
"3239","14042010",Arroyo Algodón
"3495","14133150",Luyaba
"3989","30077020",Betbeder
"5173","74028020",Cortaderas
"3995","30077080",XX de Setiembre
"4321","42098010",Carro Quemado
"2987","10007060",La Puerta
"4293","42035030",Mauricio Mayer
"3828","26007020",Puerto Madryn
"5168","74021060",La Toma
"5357","82042020",Amenábar
"5229","74056160",Zanjitas
"3312","14070040",Guasapampa
"5161","74014040",Villa General Roca
"3319","14077030",Los Talares
"3310","14070020",El Chacho
"5772","86140010",Ramírez de Velazco
"3895","26105020",Telsen
"5700","86056030",Los Pirpintos
"3230","14035060",Mattaldi
"4298","42042020",Puelches
"5164","74021025",Estancia Grande
"3924","30021030",Aldea Salto
"5670","86035050",Chaupi Pozo
"4081","34021010",Banco Payaguá
"4129","38007030",Abralaite
"5470","82070240",San Carlos Norte
"3452","14119140",Matorrales
"4010","30084120",La Picada
"3835","26014030",Cushamen Centro
"4019","30084210",Sauce Montrull
"5583","82112040",Esther
"2421","06056010",Bahía Blanca
"4055","30105010",Antelo
"4368","46007020",Arauco
"5846","90028030",Famaillá
"4096","34035090",Juan G. Bazán
"3300","14063140",Inriville
"3859","26042020",Dolavon
"4008","30084100",Hasenkamp
"4013","30084150",Oro Verde
"5352","82035020",Helvecia
"4035","30091050",Gobernador Mansilla
"4064","30113080",Villaguay
"3229","14035050",Italó
"3326","14084020",La Cesira
"4048","30098090",1º de Mayo
"4775","58084040",El Huecú
"3402","14105040",Chalacea
"5327","82021430",Zenón Pereyra
"5561","82105070",Casalegno
"3282","14056130",Pacheco de Melo
"4028","30084300",Villa Urquiza
"5684","86042040",Guardia Escolta
"3510","14140080",Colonia Las Pichanas
"3849","26028010",Camarones
"5733","86091005",El Arenal
"3589","14154030",Chuña Huasi
"5734","86091010",El Bobadal
"3948","30028110",Santa Ana
"4297","42042010",Gobernador Duval
"4105","34042010",Buena Vista
"4609","54021010",Bonpland
"4304","42056050",Sarah
"3700","18105020",Mariano I. Loza
"5215","74056030",Balde
"4767","58077030",Las Ovejas
"5777","86147030",Colonia Tinco
"4089","34035020",Colonia Sarmiento
"3606","14161150",Río Tercero
"3475","14126160",San Pedro
"3581","14147320",Villa del Prado
"3408","14105100",Kilómetro 658
"4880","62042450",General Roca
"5504","82084170",Ibarlucea
"5479","82077020",Gato Colorado
"5865","90063020",El Manantial
"5879","90077010",Aguilares
"4349","42133030",Damián Maisonave
"5497","82084100",Coronel Rodolfo S. Domínguez
"5007","66077020",Vaqueros
"3541","14140380",Seeber
"3342","14091080",Cuesta Blanca
"5669","86035040",Cañada Escobar
"5409","82049230",Villa Ocampo
"4360","42147030",Trenel
"3507","14140050",Brinkmann
"4290","42028040",Uriburu
"3242","14042040",Chazón
"4728","54119030",Colonia Aurora
"4725","54119010",Alba Posse
"5171","74021090",Saladillo
"4828","62035050",Mencué
"4056","30105040",Molino Doll
"5721","86070070",La Invernada
"5347","82028200",Sargento Cabral
"4020","30084220",Sauce Pinto
"4928","62084030",Arroyo Ventana
"4738","58021010",Las Coloradas
"4657","54070030",Caá - Yarí
"4787","58105040",Quili Malal
"4308","42070010",Alpachiri
"3926","30021050",Aldea Spatzenkutter
"4264","38105020",Pampichuela
"3393","14098270",Suco
"3875","26070020",Los Altares
"3384","14098180",Las Peñas
"4291","42035010",Conhelo
"5391","82049050",El Rabón
"3683","18070010",Carolina
"3979","30070005",Alcaraz
"3912","30015080",Estación Yeruá
"3193","14021210",Mi Granja
"5360","82042050",Carmen
"4359","42147020",Metileo
"4301","42056020",Ceballos
"3838","26014060",Epuyén
"3853","26035030",Esquel
"2992","10007110",Los Varela
"5705","86056080",San José del Boquerón
"5191","74042010",Anchorena
"3594","14161030",Corralito
"3605","14161140",Punta del Agua
"5574","82105200",Monje
"3232","14035080",Onagoity
"5003","66070010",Iruya
"5793","86154020",Palo Negro
"5012","66091020",La Poma
"5176","74028050",Renca
"3273","14056040",Carnerillo
"5770","86133050",Rapelli
"5698","86056010",El Caburé
"3400","14105020",Cañada de Machado
"3170","14021010",Agua de Oro
"3364","14091300",Villa Río Icho Cruz
"3556","14147090",Dique Chico
"4781","58098005",El Sauce
"5724","86070100",Villa Figueroa
"4173","38028050",Tres Cruces
"3042","10056010",El Alto
"4311","42070040",Perú
"4086","34021060",Villa Escolar
"4268","38105060",Valle Grande
"3931","30021100",General Alvear
"4829","62035060",Naupa Huen
"5589","82112100",Pedro Gómez Cello
"4768","58077040",Los Miches
"2476","06126030",Campana
"3339","14091050",Casa Grande
"3146","14007100",Las Caleras
"3085","10084070",Pomán
"5451","82070050",Esperanza
"5333","82028060",Cepeda
"5370","82042150",Labordeboy
"5454","82070080",Grutly
"3458","14119200",Santiago Temple
"3285","14056160",Ucacha
"3432","14112070",Puesto de Castro
"3517","14140150",Colonia Vignaud
"5567","82105130",Gálvez
"4128","38007020",Abra Pampa
"3840","26014070",Gualjaina
"3379","14098130",La Cautiva
"3340","14091060",Charbonier
"3471","14126120",Panaholma
"4761","58063010",Chorriaca
"5371","82042160",Lazzarino
"3249","14042110",Pasco
"5649","86007020",Casares
"3686","18077020",Ramada Paso
"3572","14147230",Potrero de Garay
"4300","42056010",Bernardo Larroude
"4764","58070020",Villa Traful
"4635","54042080",Santiago de Liniers
"4893","62049020",Cona Niyeu
"3782","22077030",Laguna Blanca
"3910","30015040",Colonia General Roca
"2611","06336020",General Lavalle
"3373","14098070",Chaján
"5362","82042070",Chapuy
"3956","30042020",San Víctor
"3653","14182240",San Antonio de Litín
"3237","14035130",Villa Sarmiento
"4614","54021060",Profundidad
"3357","14091230",Tanti
"3185","14021150",La Calera
"4618","54028010",Garupá
"5121","70084010",Rivadavia
"5337","82028100",Godoy
"3407","14105090",Esquina
"5157","74007070",San Francisco del Monte de Oro
"3596","14161050",General Fotheringham
"4788","58112010",Los Catutos
"5885","90091010",Atahona
"5460","82070140",María Luisa
"4740","58028020",Santo Tomás
"3742","22014020",Isla del Cerrito
"5483","82077060",Pozo Borrado
"3399","14105010",Atahona
"4063","30113070",Villa Domínguez
"4318","42084010",Cuchillo Co
"3292","14063060",Colonia Barge
"5049","66133100",Santa Victoria Este
"5621","82126090",Las Bandurrias
"5727","86077030",Estación Tacañitas
"5484","82077065",San Bernardo
"5528","82091090",Colonia Rosa
"3425","14105270",Villa Fontana
"5203","74042130",Nueva Galia
"5359","82042040",Cañada del Ucle
"5682","86042020",Cuatro Bocas
"5230","74063010",La Vertiente
"5550","82098020",Cacique Ariacaiquín
"3476","14126170",San Vicente
"3293","14063070",Colonia Italiana
"3024","10035150",Villa Vil
"5539","82091190",Monigotes
"5358","82042030",Cafferata
"2716","06490010",Lomas de Zamora
"4620","54028030",Posadas
"5209","74049050",Los Molles
"5825","90014020",Banda del Río Salí
"3198","14021260",Santa Elena
"4417","46063010",Castro Barros
"3325","14084010",General Levalle
"2593","06294050",General Arenales
"3963","30056020",Aldea San Juan
"4332","42112010",Puelén
"5766","86133010",El Mojón
"4043","30098030",Colonia Elía
"3329","14084050",Melo
"5404","82049180",Reconquista
"5453","82070070",Franck
"5183","74035030",Justo Daract
"5260","78035020",Perito Moreno
"2665","06413050",Junín
"5547","82091270",Villa Saralegui
"5569","82105150",Irigoyen
"3460","14126010",Ambul
"5617","82126050",Colonia Belgrano
"3520","14140180",El Fortín
"4307","42063020",La Humada
"5325","82021410",Villa San José
"5521","82091020",Ambrosetti
"4656","54070020",Arroyo del Medio
"5800","86168010",Chilca Juliana
"4260","38098030",Purmamarca
"5182","74035020",Juan Llerena
"5552","82098040",La Brava
"5675","86035100",La Dársena
"3334","14084100",Villa Rossi
"3559","14147110",Falda del Carmen
"4266","38105040",Santa Ana
"4231","38077040",Cusi Cusi
"3787","22084040",Laguna Limpia
"5179","74028080",Villa del Carmen
"2841","06658010",Quilmes
"3539","14140360",San Francisco
"3461","14126020",Arroyo Los Patos
"4802","62014020",Chelforó
"5599","82119030",Carcarañá
"3767","22063030",El Sauzalito
"3424","14105260",Santa Rosa de Río Primero
"4044","30098040",Concepción del Uruguay
"4799","62007080",San Javier
"4795","62007040",Guardia Mitre
"3256","14042180",Villa Nueva
"4804","62014040",Choele Choel
"3222","14028180",Serrezuela
"2707","06476030",Lobería
"4806","62014060",Darwin
"5175","74028040",Papagayos
"3324","14077080",Villa de Pocho
"4336","42119030",Miguel Cané
"4696","54091070",Los Helechos
"5236","74063070",San Martín
"3950","30035010",Conscripto Bernardi
"4777","58091010",Barrancas
"4363","42154030",Colonia Santa María
"5457","82070110",Jacinto L. Aráuz
"3412","14105140",La Quinta
"2994","10014010",Ancasti
"4269","38112010",Barrios
"4824","62035010",Aguada Guzmán
"3757","22043010",Chorotis
